"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
63,105,80,270,-3.4181891600363E-05,-1.68082158595088E-06,4.55347899372859E-06,3.45247888556772E-05
64,105,80,255,-3.26283077847552E-05,-9.79182263505861E-07,4.61328426372905E-06,3.29673726356811E-05
65,10,80,-75,3.69344884794805E-06,-2.94862880074291E-06,-5.46246471775804E-06,7.22319160688201E-06
66,20,80,-75,3.69034474298934E-06,-2.61853531868107E-06,-4.45279530095493E-06,6.34844528443741E-06
67,115,80,-75,3.74925914482291E-06,2.3189270082844E-06,5.51193908611875E-06,7.05803365632898E-06
68,105,80,-75,3.73286259544909E-06,2.29998015091839E-06,4.51219743021234E-06,6.29158942560116E-06
69,105,80,345,-4.16812245650305E-05,-1.56790336764332E-06,4.46392338495459E-06,4.1948890500197E-05
70,115,80,345,-4.16900966149567E-05,-1.44099226569944E-06,5.42387835796387E-06,4.2066127358199E-05
71,20,80,345,-4.1486304464088E-05,1.54653911199425E-07,-4.43678195706838E-06,4.1723163950662E-05
72,10,80,345,-4.14705335606259E-05,2.89331246537912E-07,-5.39014559788003E-06,4.1820360303799E-05
73,10,180,5,-7.02684193201813E-06,-9.14989743123782E-07,-1.05869782273089E-05,1.27396162325677E-05
74,10,180,20,-8.54760798977398E-06,-1.61228838097729E-07,-1.05840796539625E-05,1.36055260540159E-05
75,20,180,20,-8.55196171802011E-06,1.27191845201477E-07,-9.61304567767776E-06,1.28671237731315E-05
76,20,180,5,-7.0357420274682E-06,-6.2195252833132E-07,-9.60169553237904E-06,1.19197754979315E-05
77,105,180,5,-2.40203949088414E-05,-2.98032106595563E-07,9.67136241664211E-06,2.58960121583864E-05
78,105,180,20,-2.55183013905503E-05,-1.04117834361788E-06,9.71717070575629E-06,2.73256503074856E-05
79,115,180,20,-2.5506880864064E-05,1.26270804769397E-06,1.05753675761748E-05,2.76411613793356E-05
80,115,180,5,-2.39994558952923E-05,1.98292562065557E-06,1.06231743290386E-05,2.6320290843991E-05
81,10,180,255,-3.74996039506452E-05,-5.24952431157978E-08,-8.69704247644154E-06,3.84949555142336E-05
82,10,180,270,-3.9070428162442E-05,3.23980027786351E-07,-8.69742858366933E-06,4.00280974294679E-05
83,20,180,270,-3.90643609681885E-05,8.43765645998452E-07,-7.66257519356251E-06,3.98177259134082E-05
84,20,180,255,-3.74947420848715E-05,4.59669860834615E-07,-7.65972509339123E-06,3.82719005132789E-05
85,105,180,255,-6.46024238947354E-05,-1.00601671262092E-06,8.68630614403372E-06,6.51915420674264E-05
86,105,180,270,-6.59615737866429E-05,-1.56295633993725E-06,8.68761368983334E-06,6.6549580618927E-05
87,115,180,270,-6.5970906898509E-05,1.64505605897581E-06,9.57875220750442E-06,6.66829757906896E-05
88,115,180,255,-6.460987316634E-05,2.18189874829682E-06,9.56555682505468E-06,6.53505644206055E-05
89,10,80,135,-1.87878602670922E-05,-2.37835388399565E-09,-5.7038903950085E-06,1.96346139435085E-05
90,20,80,135,-1.87887106250014E-05,6.11159148834837E-07,-4.5367545988369E-06,1.93383376934346E-05
91,115,80,135,-1.96051513437393E-05,2.19396941056406E-06,5.78056518503547E-06,2.05570035473037E-05
92,105,80,135,-1.96183119258212E-05,-9.74936866509437E-07,4.57076284633011E-06,2.01673135967557E-05
93,10,163,30,-9.02909286386731E-06,7.779173573516E-07,-8.9473011997487E-06,1.27351431919014E-05
94,10,82,120,-1.71586968380098E-05,1.1263950171328E-06,-5.56655731255893E-06,1.8074186101381E-05
95,10,88,105,-1.57068605701424E-05,3.55872041583758E-06,-4.61111800713752E-06,1.67520855192344E-05
96,10,96,90,-1.39848476717928E-05,4.19604488468715E-06,-4.29117416088963E-06,1.52183091293562E-05
97,10,107,75,-1.22697945255256E-05,4.32349350988834E-06,-4.22222090878286E-06,1.3677265926757E-05
98,10,123,60,-1.09992233504928E-05,4.01576896396567E-06,-4.58457596875169E-06,1.25748817687973E-05
99,10,141,45,-9.81801467646038E-06,2.23929250087634E-06,-6.75505364690199E-06,1.21259470914315E-05
100,20,163,30,-9.03191733129274E-06,9.72288022443144E-07,-8.13614955589621E-06,1.21949909501321E-05
101,20,82,120,-1.71618806068458E-05,1.56658366365276E-06,-4.42253407225522E-06,1.77916592244544E-05
102,20,88,105,-1.57098727292574E-05,2.20865797170723E-06,-4.18319475661032E-06,1.64066263923203E-05
103,20,96,90,-1.39880155300109E-05,4.21903701880283E-06,-3.13095493667557E-06,1.49421461192611E-05
104,20,107,75,-1.22729936892118E-05,5.21239767133013E-06,-2.42699962515698E-06,1.35530731112923E-05
